Load Forecast,Time Stamp
1686,2018-11-23 00:00:00
1653,2018-11-23 01:00:00
1649,2018-11-23 02:00:00
1656,2018-11-23 03:00:00
1688,2018-11-23 04:00:00
1749,2018-11-23 05:00:00
1842,2018-11-23 06:00:00
1890,2018-11-23 07:00:00
1922,2018-11-23 08:00:00
1939,2018-11-23 09:00:00
1932,2018-11-23 10:00:00
1909,2018-11-23 11:00:00
1875,2018-11-23 12:00:00
1858,2018-11-23 13:00:00
1843,2018-11-23 14:00:00
1844,2018-11-23 15:00:00
1921,2018-11-23 16:00:00
2046,2018-11-23 17:00:00
2055,2018-11-23 18:00:00
2029,2018-11-23 19:00:00
2000,2018-11-23 20:00:00
1937,2018-11-23 21:00:00
1837,2018-11-23 22:00:00
1737,2018-11-23 23:00:00
1663,2018-11-24 00:00:00
1616,2018-11-24 01:00:00
1593,2018-11-24 02:00:00
1585,2018-11-24 03:00:00
1595,2018-11-24 04:00:00
1633,2018-11-24 05:00:00
1690,2018-11-24 06:00:00
1735,2018-11-24 07:00:00
1794,2018-11-24 08:00:00
1835,2018-11-24 09:00:00
1843,2018-11-24 10:00:00
1835,2018-11-24 11:00:00
1817,2018-11-24 12:00:00
1798,2018-11-24 13:00:00
1785,2018-11-24 14:00:00
1793,2018-11-24 15:00:00
1865,2018-11-24 16:00:00
1969,2018-11-24 17:00:00
1962,2018-11-24 18:00:00
1924,2018-11-24 19:00:00
1873,2018-11-24 20:00:00
1801,2018-11-24 21:00:00
1719,2018-11-24 22:00:00
1633,2018-11-24 23:00:00
1512,2018-11-25 00:00:00
1461,2018-11-25 01:00:00
1435,2018-11-25 02:00:00
1424,2018-11-25 03:00:00
1430,2018-11-25 04:00:00
1468,2018-11-25 05:00:00
1535,2018-11-25 06:00:00
1584,2018-11-25 07:00:00
1646,2018-11-25 08:00:00
1695,2018-11-25 09:00:00
1719,2018-11-25 10:00:00
1731,2018-11-25 11:00:00
1738,2018-11-25 12:00:00
1734,2018-11-25 13:00:00
1731,2018-11-25 14:00:00
1752,2018-11-25 15:00:00
1844,2018-11-25 16:00:00
1972,2018-11-25 17:00:00
1972,2018-11-25 18:00:00
1940,2018-11-25 19:00:00
1885,2018-11-25 20:00:00
1797,2018-11-25 21:00:00
1699,2018-11-25 22:00:00
1608,2018-11-25 23:00:00
1499,2018-11-26 00:00:00
1462,2018-11-26 01:00:00
1446,2018-11-26 02:00:00
1448,2018-11-26 03:00:00
1488,2018-11-26 04:00:00
1600,2018-11-26 05:00:00
1786,2018-11-26 06:00:00
1884,2018-11-26 07:00:00
1905,2018-11-26 08:00:00
1919,2018-11-26 09:00:00
1932,2018-11-26 10:00:00
1934,2018-11-26 11:00:00
1927,2018-11-26 12:00:00
1925,2018-11-26 13:00:00
1914,2018-11-26 14:00:00
1918,2018-11-26 15:00:00
1987,2018-11-26 16:00:00
2089,2018-11-26 17:00:00
2079,2018-11-26 18:00:00
2043,2018-11-26 19:00:00
1980,2018-11-26 20:00:00
1876,2018-11-26 21:00:00
1756,2018-11-26 22:00:00
1648,2018-11-26 23:00:00
1559,2018-11-27 00:00:00
1518,2018-11-27 01:00:00
1494,2018-11-27 02:00:00
1493,2018-11-27 03:00:00
1530,2018-11-27 04:00:00
1641,2018-11-27 05:00:00
1826,2018-11-27 06:00:00
1923,2018-11-27 07:00:00
1941,2018-11-27 08:00:00
1953,2018-11-27 09:00:00
1968,2018-11-27 10:00:00
1973,2018-11-27 11:00:00
1968,2018-11-27 12:00:00
1968,2018-11-27 13:00:00
1962,2018-11-27 14:00:00
1967,2018-11-27 15:00:00
2040,2018-11-27 16:00:00
2147,2018-11-27 17:00:00
2141,2018-11-27 18:00:00
2104,2018-11-27 19:00:00
2042,2018-11-27 20:00:00
1937,2018-11-27 21:00:00
1816,2018-11-27 22:00:00
1707,2018-11-27 23:00:00
1612,2018-11-28 00:00:00
1570,2018-11-28 01:00:00
1548,2018-11-28 02:00:00
1545,2018-11-28 03:00:00
1581,2018-11-28 04:00:00
1694,2018-11-28 05:00:00
1880,2018-11-28 06:00:00
1972,2018-11-28 07:00:00
1984,2018-11-28 08:00:00
1988,2018-11-28 09:00:00
1989,2018-11-28 10:00:00
1982,2018-11-28 11:00:00
1969,2018-11-28 12:00:00
1967,2018-11-28 13:00:00
1956,2018-11-28 14:00:00
1963,2018-11-28 15:00:00
2039,2018-11-28 16:00:00
2144,2018-11-28 17:00:00
2134,2018-11-28 18:00:00
2097,2018-11-28 19:00:00
2032,2018-11-28 20:00:00
1926,2018-11-28 21:00:00
1798,2018-11-28 22:00:00
1687,2018-11-28 23:00:00
